location,key,label,tooltip,status
Commitments and Spending Filters,filterPublishingOrg,,Count only transaction values from activities shared by the IATI publisher specified (regardless of the publisher’s role). This will also change what’s returned in the Filtered Data download option.,
Commitments and Spending Filters,filterCountry,,Count only transaction values associated with the country or supra-national region specified. (Note that countries do not roll up into regions.) This will also change what’s returned in the Filtered Data download option. See the About tab for more information about splitting transaction values by country/region.,
Commitments and Spending Filters,filterSector,,Show only transaction values associated with the OECD-DAC sector specified. This will also change what’s returned in the Filtered Data download option. See the About tab for more information about splitting transaction values by sector.,
Commitments and Spending Filters,activitiesCOVID,,We use an algorithm to determine if a transaction is related to COVID-19. Changing this setting to ‘strict’ will show only transactions with a high degree of confidence. This will also change what’s returned in the Filtered Data download option. Learn more on the About this Tool tab.,
Commitments and Spending Filters,activitiesHumanitarian,,Changing this filter to ‘yes’ will show only transactions reported with the humanitarian aid flag. This will also change what’s returned in the Filtered Data download option. Learn more on the About this Tool tab.
Commitments and Spending Key Figures,totalCommitments,,"A firm, written obligation from a donor to provide a specified amount of funds, under particular terms and conditions, for specific purposes, for the benefit of the recipient.",
Commitments and Spending Key Figures,totalSpending,,Outgoing funds that are placed at the disposal of a recipient (disbursement) or are spent on goods and services for the activity (expenditure). Please see the About this Tool tab for more information.,
Commitments and Spending Key Figures,rankingHeader,,These values are based on the filters selected above.,
Commitments and Spending Timeline,timelineHeader,,These values are based on the filters selected above.,
Spending Flows Filters,reportingOrg,,Show only flows reported by the organization specified. This will also change what’s reported in the Filtered Data download option.
Spending Flows Filters,flowsCOVID,,We use an algorithm to determine if a spending flow is related to COVID-19. Changing this setting to ‘strict’ will show only spending flows with a high degree of confidence. This will also change what’s returned in the Filtered Data download option. Learn more on the About this Tool tab.,
Spending Flows Filters,flowsHumanitarian,,Changing this filter to ‘yes’ will show only spending flows reported with the humanitarian aid flag. This will also change what’s returned in the Filtered Data download option. Learn more on the About this Tool tab.
Spending Flows Filters,sankeyHeader,,Up to the top 10 incoming and outgoing flows reported by the publishing organization specified (or all publishing organizations). Incoming flows do not necessarily align with outgoing flows. See the About tab for information about how we calculate flows from IATI transactions.
Spending Flows Filters,sankeyProviderLabel,,The organization providing the funding (according to the publishing organization).
Spending Flows Filters,sankeyReceiverLabel,,The organization providing the funding (according to the publishing organization).
